"1356",-0.99364732
"259173",-0.999129039
"4071",-0.999672619
"5228",-1.000428153
"80776",-1.003969372
"51330",-1.004384275
"84206",-1.004479423
"63982",-1.009174619
"160364",-1.011825388
"57535",-1.013874865
"317671",-1.015003943
"345895",-1.016437573
"123283",-1.018610865
"1438",-1.021197789
"162073",-1.023047645
"10404",-1.024939766
"929",-1.028007893
"7472",-1.031296545
"4324",-1.035874351
"9791",-1.036510608
"4804",-1.03681783
"2070",-1.038928508
"114987",-1.040243481
"63027",-1.042477573
"5575",-1.045921862
"284069",-1.052029278
"27120",-1.052580798
"57447",-1.057478066
"3918",-1.058281855
"762",-1.058878741
"153579",-1.059820994
"9645",-1.060615923
"375519",-1.061763353
"26301",-1.062265614
"4013",-1.068393082
"128272",-1.06994307
"5178",-1.075087071
"3694",-1.080722301
"283209",-1.084022918
"128387",-1.086477796
"2066",-1.086558126
"127",-1.089413156
"2122",-1.091424871
"2006",-1.09183045
"54511",-1.096531021
"445",-1.099417966
"6376",-1.099792995
"2149",-1.10237092
"3693",-1.10519918
"163126",-1.111009048
"285016",-1.111067484
"80310",-1.112372717
"341359",-1.114406532
"28982",-1.116541631
"7006",-1.117695877
"6335",-1.118882752
"166929",-1.118963832
"63901",-1.128516356
"124935",-1.131756551
"51435",-1.136472695
"2255",-1.137536063
"124842",-1.143867232
"6520",-1.148232342
"10936",-1.152582598
"10673",-1.15305371
"340485",-1.154964367
"79966",-1.155158702
"11010",-1.159026999
"10631",-1.161488315
"64067",-1.168524853
"2199",-1.169363364
"5324",-1.172309729
"9863",-1.173487722
"567",-1.173768449
"121601",-1.174087725
"80816",-1.177527609
"57565",-1.18687341
"203859",-1.206113084
"440955",-1.206493862
"55214",-1.211089412
"84733",-1.212484357
"3280",-1.215036254
"196385",-1.217209666
"150468",-1.222665978
"51129",-1.224937935
"57526",-1.228084617
"3976",-1.23442232
"3486",-1.247408518
"5270",-1.251783896
"4837",-1.252845375
"440087",-1.256992564
"80119",-1.274309002
"284217",-1.276813013
"196446",-1.280557109
"4248",-1.281947931
"56548",-1.288835598
"53405",-1.293984434
"57544",-1.296175225
"81618",-1.297084749
"2254",-1.298225903
"1012",-1.301544509
"22844",-1.302105368
"441631",-1.304792401
"27324",-1.309155559
"3351",-1.311899541
"6382",-1.321262208
"1999",-1.323510869
"9750",-1.328912376
"253190",-1.336979934
"6340",-1.340924008
"246176",-1.348235281
"4261",-1.34884614
"8549",-1.352250985
"64943",-1.360302258
"11174",-1.366529654
"6447",-1.367669859
"25891",-1.368262555
"339479",-1.374785939
"6236",-1.385398297
"79041",-1.385960276
"6385",-1.386149163
"54407",-1.390134961
"3158",-1.400177761
"2823",-1.400662003
"134",-1.407820611
"4739",-1.408732915
"64420",-1.419568631
"79094",-1.42482515
"389376",-1.430596825
"1846",-1.435988378
"119587",-1.437631533
"7057",-1.44823904
"51365",-1.461524982
"6358",-1.469086128
"10888",-1.47383646
"79722",-1.490339622
"1948",-1.497339519
"23705",-1.501558265
"5800",-1.502246337
"5521",-1.503269272
"10913",-1.504271155
"7134",-1.507326223
"146760",-1.516151207
"254531",-1.517902038
"55603",-1.530944397
"3738",-1.535073175
"166824",-1.546973221
"153020",-1.548087815
"1131",-1.548340128
"54988",-1.549350526
"79836",-1.551413995
"374393",-1.555764399
"6564",-1.557386797
"8395",-1.561160196
"22999",-1.581266361
"79071",-1.58613626
"157506",-1.589180962
"5063",-1.589513568
"6338",-1.595143175
"321",-1.62999083
"53947",-1.63301687
"23643",-1.635795713
"9133",-1.642517629
"6509",-1.647562589
"146556",-1.652553303
"81848",-1.655308066
"972",-1.661211216
"116255",-1.706012043
"10178",-1.710656945
"10406",-1.717930279
"343450",-1.725639575
"81578",-1.733034285
"10267",-1.734822948
"387597",-1.737516311
"10591",-1.73785932
"1149",-1.743286875
"4188",-1.749251519
"200150",-1.749321524
"6423",-1.763705663
"2650",-1.766080954
"23576",-1.772096839
"375611",-1.780578836
"10451",-1.792279242
"9076",-1.801746112
"79983",-1.809665106
"717",-1.810102218
"51053",-1.816518356
"306",-1.832422048
"3698",-1.837855955
"3381",-1.848897108
"56920",-1.852594391
"171019",-1.853957398
"1514",-1.85855002
"3042",-1.859093784
"6565",-1.859285262
"5874",-1.86779821
"339896",-1.878663991
"162466",-1.880111856
"81029",-1.909739438
"6870",-1.918136475
"6947",-1.924238843
"79948",-1.939973654
"1496",-1.945756573
"6855",-1.993666269
"799",-1.999744892
"7051",-2.016953396
"2890",-2.022229216
"11240",-2.033534974
"2863",-2.040080043
"2346",-2.044092818
"10677",-2.044473635
"3776",-2.062711365
"7433",-2.084786846
"131096",-2.089951495
"8309",-2.097081695
"10149",-2.104175457
"160728",-2.104864116
"205428",-2.111390534
"4703",-2.114351765
"1299",-2.13338766
"1610",-2.147484009
"10942",-2.174619687
"25819",-2.176980748
"3914",-2.199992827
"147381",-2.200748562
"114902",-2.213994183
"203447",-2.217885496
"219995",-2.218196265
"59352",-2.221085022
"29015",-2.230618288
"168090",-2.23999083
"5314",-2.262112708
"130399",-2.268777967
"341277",-2.290469162
"5027",-2.305905573
"8538",-2.310726885
"7429",-2.344415173
"8537",-2.348436886
"266977",-2.362576664
"152404",-2.367303934
"4803",-2.37641331
"780776",-2.38514152
"151556",-2.395699597
"30812",-2.403633722
"100127206",-2.408998716
"7294",-2.409887922
"9699",-2.418276843
"283554",-2.431294584
"9381",-2.469262521
"8842",-2.488093068
"479",-2.489687988
"57575",-2.50173581
"9992",-2.507698926
"170690",-2.509040787
"23657",-2.518158474
"54567",-2.544680209
"5276",-2.550566385
"23493",-2.557711965
"5122",-2.578482256
"171177",-2.595509898
"5732",-2.607661727
"161253",-2.608949335
"266722",-2.620184982
"7352",-2.623765381
"6751",-2.626630149
"5268",-2.630315402
"4741",-2.635091506
"1191",-2.643640662
"60675",-2.668599887
"246",-2.7616739
"2897",-2.78240237
"3625",-2.789172078
"55203",-2.813004772
"1583",-2.837332703
"5274",-2.842265372
"6559",-2.905082496
"3737",-2.954890146
"3053",-2.959565963
"64581",-3.002575234
"1917",-3.006664888
"128859",-3.034373945
"5593",-3.15531263
"4355",-3.171519579
"51458",-3.18576467
"131375",-3.245798943
"26266",-3.377335264
"80309",-3.398096271
"9514",-3.481115039
"1773",-3.532351393
"4057",-3.618499625
"1114",-3.650768796
"200162",-3.65254733
"4613",-3.719218246
"284111",-3.728345746
"151790",-3.85884835
"55195",-3.867487695
"57628",-3.938130094
"1813",-4.089370432
"3484",-4.10817741
"259236",-4.333614245
"10008",-4.404254535
"114827",-4.458272411
"3852",-4.51213883
"3827",-4.562498311
"201140",-4.568803063
"58475",-4.775581128
"389658",-4.832315272
"54831",-5.075717742
"144809",-5.15897905
"10316",-5.343563194
"284340",-5.542529928
"136306",-5.642257732
"22943",-5.676716377
"340146",-5.694501068
"3929",-6.497543164
